#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2432434	2432931	-	KKIFNO_19790		DNA repair protein	RefSeq:WP_020334590.1, SO:0001217, UniParc:UPI0003579F59, UniRef:UniRef100_UPI0003579F59, UniRef:UniRef50_A0A0X8LKY0, UniRef:UniRef90_A0A1B1EGK3
contig_1	cds	2432940	2433434	-	KKIFNO_19795	cheW	purine-binding chemotaxis protein CheW	COG:COG0835, COG:T, KEGG:K03408, RefSeq:WP_014232645.1, SO:0001217, UniParc:UPI000243BCA3, UniRef:UniRef100_A0A1B1EE14, UniRef:UniRef50_A0A0F4U0N1, UniRef:UniRef90_U2ZWU9, VFDB:VFC0204, VFDB:VFG007544
contig_1	cds	2433470	2434456	-	KKIFNO_19800		chemotaxis protein CheW	RefSeq:WP_020334592.1, SO:0001217, UniParc:UPI0003577E2D, UniRef:UniRef100_UPI0003577E2D, UniRef:UniRef50_A0A1B1EDY5, UniRef:UniRef90_A0A1B1EDY5
contig_1	cds	2434449	2435225	-	KKIFNO_19805	parA	cobalamin biosynthesis protein CobQ	COG:COG1192, COG:DN, RefSeq:WP_020334594.1, SO:0001217, UniParc:UPI0003572726, UniRef:UniRef100_UPI0003572726, UniRef:UniRef50_A0A5E6UNT8, UniRef:UniRef90_A0A1Q1PGW4
contig_1	cds	2435234	2436346	-	KKIFNO_19810	cheB	chemotaxis response regulator protein-glutamate methylesterase	COG:COG2201, COG:T, RefSeq:WP_024373050.1, SO:0001217, UniParc:UPI000409C13B, UniRef:UniRef100_UPI000409C13B, UniRef:UniRef50_O87125, UniRef:UniRef90_A0A1B1EE11
contig_1	cds	2436376	2438562	-	KKIFNO_19815		chemotaxis protein CheA	RefSeq:WP_020333592.1, SO:0001217, UniParc:UPI0003577235, UniRef:UniRef100_UPI0003577235, UniRef:UniRef50_Q5E3S0, UniRef:UniRef90_A0A1B1EE00
contig_1	cds	2438572	2439312	-	KKIFNO_19820	cheZ	Protein phosphatase CheZ	COG:COG3143, COG:NT, EC:3.1.3.-, GO:0004721, GO:0005737, GO:0006935, GO:0009288, GO:0050920, GO:0097588, KEGG:K03414, RefSeq:WP_014232650.1, SO:0001217, UniParc:UPI000243BCA8, UniRef:UniRef100_A0A1B1EEP7, UniRef:UniRef50_Q9LB13, UniRef:UniRef90_Q9LB13
contig_1	cds	2439428	2439808	-	KKIFNO_19825	cheY	chemotaxis protein CheY	COG:COG0784, COG:T, SO:0001217, UniParc:UPI000243BCA9, UniRef:UniRef100_A0A1B1EEA8, UniRef:UniRef50_Q51455, UniRef:UniRef90_A0A085QF13, VFDB:VFC0204, VFDB:VFG007568
contig_1	cds	2439843	2440577	-	KKIFNO_19830	fliA	RNA polymerase sigma factor FliA	COG:COG1191, COG:K, RefSeq:WP_020333594.1, SO:0001217, UniParc:UPI0003580F3A, UniRef:UniRef100_UPI0003580F3A, UniRef:UniRef50_P29248, UniRef:UniRef90_A0A1B1EDZ1
contig_1	cds	2440570	2441457	-	KKIFNO_19835	fleN,flhG	MinD-like ATPase	COG:COG0455, COG:DN, RefSeq:WP_020333595.1, SO:0001217, UniParc:UPI0002F9B12D, UniRef:UniRef100_A0A1B1EDY3, UniRef:UniRef50_A0A0F4TP09, UniRef:UniRef90_A0A0L7YRS7, VFDB:VFC0204, VFDB:VFG007580
contig_1	cds	2441472	2442962	-	KKIFNO_19840		Flagellar biosynthesis protein FlhF	SO:0001217, UniRef:UniRef50_A0A120L3P5
contig_1	cds	2443022	2445121	-	KKIFNO_19845	flhA	flagellar biosynthesis protein FlhA	COG:COG1298, COG:N, RefSeq:WP_014232655.1, SO:0001217, UniParc:UPI000243BCAD, UniRef:UniRef100_A0A3B7CUJ7, UniRef:UniRef50_P76298, UniRef:UniRef90_A0A1Q9HGD0
contig_1	cds	2445327	2446457	-	KKIFNO_19850	flhB	flagellar biosynthesis protein FlhB	COG:COG1377, COG:N, RefSeq:WP_020333596.1, SO:0001217, UniParc:UPI0003575906, UniRef:UniRef100_A0A3B7CUG8, UniRef:UniRef50_A0A1Q9HM99, UniRef:UniRef90_A0A2K7SU26
contig_1	cds	2446467	2447249	-	KKIFNO_19855	fliR	flagellar type III secretion system protein FliR	COG:COG1684, COG:N, KEGG:K02421, RefSeq:WP_014232657.1, SO:0001217, UniParc:UPI000243BCAF, UniRef:UniRef100_UPI000243BCAF, UniRef:UniRef50_A0A1A9AWA3, UniRef:UniRef90_Q9Z6F6
contig_1	cds	2447258	2447527	-	KKIFNO_19860	fliQ	flagellar biosynthesis protein FliQ	COG:COG1987, COG:N, RefSeq:WP_014232658.1, SO:0001217, UniParc:UPI000243BCB0, UniRef:UniRef100_A0A1B1EE23, UniRef:UniRef50_I0HQL1, UniRef:UniRef90_A0A191W5C3
contig_1	cds	2447552	2448421	-	KKIFNO_19865	fliP	flagellar type III secretion system pore protein FliP	COG:COG1338, COG:N, RefSeq:WP_020333597.1, SO:0001217, UniParc:UPI000357BFC6, UniRef:UniRef100_UPI000357BFC6, UniRef:UniRef50_A0A1R4B0A4, UniRef:UniRef90_A0A1W6TTE6
contig_1	cds	2448408	2448833	-	KKIFNO_19870	fliO	flagellar biosynthetic protein FliO	KEGG:K02418, RefSeq:WP_020333598.1, SO:0001217, UniParc:UPI000357B1AB, UniRef:UniRef100_UPI000357B1AB, UniRef:UniRef50_K5TPE7, UniRef:UniRef90_A0A3B7CZ19
contig_1	cds	2448833	2449243	-	KKIFNO_19875	fliN	flagellar motor switch protein FliN	COG:COG1886, COG:NU, RefSeq:WP_005448377.1, SO:0001217, UniParc:UPI000243BCB3, UniRef:UniRef100_K5VK23, UniRef:UniRef50_A0A1Y6G2K2, UniRef:UniRef90_A0A7X4LHK3
contig_1	cds	2449302	2450348	-	KKIFNO_19880	fliM	flagellar motor switch protein FliM	COG:COG1868, COG:N, RefSeq:WP_014232661.1, SO:0001217, UniParc:UPI000243BCB4, UniRef:UniRef100_A0A1B1EEC3, UniRef:UniRef50_A0A0K2DX26, UniRef:UniRef90_A0A0H0YFV2
contig_1	cds	2450356	2450859	-	KKIFNO_19885	fliL	flagellar basal body-associated protein FliL	RefSeq:WP_020333599.1, SO:0001217, UniParc:UPI0003582A95, UniRef:UniRef100_A0A3B7CSD1, UniRef:UniRef50_E3BPM6, UniRef:UniRef90_A0A1B1EE02
contig_1	cds	2450939	2452864	-	KKIFNO_19890		flagellar hook-length control protein FliK	SO:0001217, UniRef:UniRef50_A7MS26, UniRef:UniRef90_A0A1B1EDZ2
contig_1	cds	2453036	2453479	-	KKIFNO_19895	fliJ	flagella biosynthesis chaperone FliJ	RefSeq:WP_020333603.1, SO:0001217, UniParc:UPI0003577995, UniRef:UniRef100_UPI0003577995, UniRef:UniRef50_A0A7Y4A4I9, UniRef:UniRef90_A0A1B1EE18
contig_1	cds	2453485	2454804	-	KKIFNO_19900	fliI	flagellum-specific ATP synthase	COG:COG1157, COG:NU, RefSeq:WP_020333605.1, SO:0001217, UniParc:UPI0003579CB3, UniRef:UniRef100_A0A1B1EE38, UniRef:UniRef50_A0A1Y0IAP1, UniRef:UniRef90_A0A1D8S9E9, VFDB:VFC0204, VFDB:VFG007454
contig_1	cds	2454808	2455608	-	KKIFNO_19905	fliH	flagellar assembly protein FliH	COG:COG1317, COG:NU, KEGG:K02411, RefSeq:WP_020333606.1, SO:0001217, UniParc:UPI0003572B54, UniRef:UniRef100_UPI0003572B54, UniRef:UniRef50_A0A090KKE9, UniRef:UniRef90_A0A2U4FXY3
contig_1	cds	2455678	2456733	-	KKIFNO_19910	fliG	flagellar motor switch protein FliG	COG:COG1536, COG:N, RefSeq:WP_014232667.1, SO:0001217, UniParc:UPI000243BDA5, UniRef:UniRef100_A0A1B1EE32, UniRef:UniRef50_Q51464, UniRef:UniRef90_A0A087IPR4
contig_1	cds	2456726	2458468	-	KKIFNO_19915	fliF	flagellar M-ring protein FliF	COG:COG1766, COG:NU, KEGG:K02409, RefSeq:WP_014232668.1, SO:0001217, UniParc:UPI000243BDA6, UniRef:UniRef100_A0A1B1EE31, UniRef:UniRef50_A0A1W6UMQ1, UniRef:UniRef90_A0A1W6UMQ1
contig_1	cds	2458483	2458794	-	KKIFNO_19920	fliE	flagellar hook-basal body complex protein FliE	COG:COG1677, COG:N, RefSeq:WP_014232669.1, SO:0001217, UniParc:UPI000243BDA7, UniRef:UniRef100_A0A1B1EE26, UniRef:UniRef50_A0A1Y6IUG4, UniRef:UniRef90_A0A0H0Y9C1
contig_1	cds	2458940	2460349	-	KKIFNO_19925	atoC	sigma-54-dependent Fis family transcriptional regulator	COG:COG2204, COG:T, RefSeq:WP_014232670.1, SO:0001217, UniParc:UPI000243BDA8, UniRef:UniRef100_A0A1B1EER4, UniRef:UniRef50_G2DFT7, UniRef:UniRef90_A0A1B1EER4
contig_1	cds	2460377	2461408	-	KKIFNO_19930	baeS	PAS domain-containing sensor histidine kinase	COG:COG0642, COG:T, RefSeq:WP_014232671.1, SO:0001217, UniParc:UPI000243BDA9, UniRef:UniRef100_UPI000243BDA9, UniRef:UniRef50_O30663, UniRef:UniRef90_Q56709
contig_1	cds	2461588	2463054	-	KKIFNO_19935		sigma-54-dependent Fis family transcriptional regulator	RefSeq:WP_020333608.1, SO:0001217, UniParc:UPI0003582B52, UniRef:UniRef100_UPI0003582B52, UniRef:UniRef50_K6YAK0, UniRef:UniRef90_A0A1B1EE10
contig_1	cds	2463342	2463752	-	KKIFNO_19940	fliS	flagellar export chaperone FliS	COG:COG1516, COG:NU, KEGG:K02422, RefSeq:WP_020333610.1, SO:0001217, UniParc:UPI0003578E9C, UniRef:UniRef100_A0A1B1EE28, UniRef:UniRef50_Q9KQ65, UniRef:UniRef90_A6N8M2
contig_1	cds	2463766	2464071	-	KKIFNO_19945		flagellar protein FliT	KEGG:K06604, RefSeq:WP_020333611.1, SO:0001217, UniParc:UPI000358090F, UniRef:UniRef100_UPI000358090F, UniRef:UniRef50_A0A099MAQ4, UniRef:UniRef90_A0A3B7CUJ4
contig_1	cds	2464075	2466081	-	KKIFNO_19950	fliD	flagellar filament capping protein FliD	RefSeq:WP_020333612.1, SO:0001217, UniParc:UPI000356F833, UniRef:UniRef100_UPI000356F833, UniRef:UniRef50_Q56705, UniRef:UniRef90_A0A1B1EE16
contig_1	cds	2466266	2466700	-	KKIFNO_19955	flaG	flagellar protein FlaG	RefSeq:WP_014232677.1, SO:0001217, UniParc:UPI000243BDAF, UniRef:UniRef100_A0A1B1EE41, UniRef:UniRef50_A0A7Y4FHI6, UniRef:UniRef90_A0A1B1EE41
contig_1	cds	2466764	2467894	-	KKIFNO_19960	flaA	Polar flagellin A	COG:COG1344, COG:N, GO:0005198, GO:0005576, GO:0009288, KEGG:K02406, RefSeq:WP_020333613.1, SO:0001217, UniParc:UPI0003575A51, UniRef:UniRef100_A0A1B1EE42, UniRef:UniRef50_Q56572, UniRef:UniRef90_Q56703
contig_1	cds	2468193	2469326	-	KKIFNO_19965	flgL	flagellin	COG:COG1344, COG:N, KEGG:K02406, RefSeq:WP_014232679.1, SO:0001217, UniParc:UPI000243BDB1, UniRef:UniRef100_A0A1B1EE36, UniRef:UniRef50_Q56572, UniRef:UniRef90_A0A1B1EE36
contig_1	cds	2469589	2470722	-	KKIFNO_19970		flagellin	RefSeq:WP_020333614.1, SO:0001217, UniParc:UPI0003570575, UniRef:UniRef100_UPI0003570575, UniRef:UniRef50_Q56574, UniRef:UniRef90_A0A1B1EES5
contig_1	cds	2470889	2471791	-	KKIFNO_19975	efeB	deferrochelatase	COG:COG2837, COG:P, EC:1.11.1.-, KEGG:K07223, RefSeq:WP_014232681.1, SO:0001217, UniParc:UPI000243BDB3, UniRef:UniRef100_A0A3B7D018, UniRef:UniRef50_A0A1W6TTF7, UniRef:UniRef90_A0A1W6TTF7
contig_1	cds	2471838	2472323	-	KKIFNO_19980		DUF2919 domain-containing protein	RefSeq:WP_020333615.1, SO:0001217, UniParc:UPI0003572E58, UniRef:UniRef100_UPI0003572E58, UniRef:UniRef50_A0A0N8GWE2, UniRef:UniRef90_A0A1B1EE19
contig_1	cds	2472544	2472900	+	KKIFNO_19985		DUF2956 domain-containing protein	RefSeq:WP_014232683.1, SO:0001217, UniParc:UPI000243BDB5, UniRef:UniRef100_A0A1B1EE13, UniRef:UniRef50_Q87MJ1, UniRef:UniRef90_A0A1B1EE13
contig_1	cds	2472902	2473231	+	KKIFNO_19990		DUF4156 domain-containing protein	RefSeq:WP_020333616.1, SO:0001217, UniParc:UPI000357E7A9, UniRef:UniRef100_A0A1B1EE37, UniRef:UniRef50_A0A090PCZ1, UniRef:UniRef90_A0A1B1EE37
contig_1	cds	2473299	2473586	-	KKIFNO_19995		Winged helix-turn helix	COG:COG4519, COG:S, RefSeq:WP_014232685.1, SO:0001217, UniParc:UPI000243BDB7, UniRef:UniRef100_A0A1B1EE59, UniRef:UniRef50_Q6LTW5, UniRef:UniRef90_C9P399
contig_1	cds	2473916	2474266	+	KKIFNO_20000		ArsC family reductase	RefSeq:WP_020333617.1, SO:0001217, UniParc:UPI0003583236, UniRef:UniRef100_UPI0003583236, UniRef:UniRef50_Q5E3I8, UniRef:UniRef90_A0A0H0YB98
contig_1	cds	2474285	2475421	+	KKIFNO_20005	dapE	succinyl-diaminopimelate desuccinylase	COG:COG0624, COG:E, EC:3.5.1.18, GO:0008270, GO:0009014, GO:0009089, GO:0019877, GO:0050897, KEGG:K01439, RefSeq:WP_020333618.1, SO:0001217, UniParc:UPI0003578B3C, UniRef:UniRef100_UPI0003578B3C, UniRef:UniRef50_Q8EEB6, UniRef:UniRef90_Q87MI6
contig_1	cds	2475454	2476155	+	KKIFNO_20010		peptidase M15	RefSeq:WP_020333619.1, SO:0001217, UniParc:UPI0003575250, UniRef:UniRef100_A0A1B1EE55, UniRef:UniRef50_A7MY38, UniRef:UniRef90_A0A1B1EE55
contig_1	cds	2476152	2476355	+	KKIFNO_20015		DUF2897 domain-containing protein	RefSeq:WP_014232689.1, SO:0001217, UniParc:UPI000243BDBB, UniRef:UniRef100_A0A1B1EE46, UniRef:UniRef50_A0A6N3Z6N4, UniRef:UniRef90_A0A1B1EE46
contig_1	cds	2476429	2477448	-	KKIFNO_20020	bamC	outer membrane protein assembly factor BamC	RefSeq:WP_020333620.1, SO:0001217, UniParc:UPI000357A9F3, UniRef:UniRef100_A0A3B7D4I9, UniRef:UniRef50_D0X0V2, UniRef:UniRef90_A0A1B1EET5
contig_1	cds	2477509	2478393	-	KKIFNO_20025	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, RefSeq:WP_020333621.1, SO:0001217, UniParc:UPI0003576E2A, UniRef:UniRef100_UPI0003576E2A, UniRef:UniRef50_Q7MIL2, UniRef:UniRef90_A0A0C3E7N7
contig_1	cds	2478778	2479320	+	KKIFNO_20030	gcvR	glycine cleavage system transcriptional repressor	COG:COG2716, COG:E, KEGG:K03567, RefSeq:WP_020333622.1, SO:0001217, UniParc:UPI000357D095, UniRef:UniRef100_A0A1B1EE29, UniRef:UniRef50_A0A2N8ZEI1, UniRef:UniRef90_A8T4X2
contig_1	cds	2479337	2479807	+	KKIFNO_20035	bcp	thioredoxin-dependent thiol peroxidase	COG:COG1225, COG:O, RefSeq:WP_020333623.1, SO:0001217, UniParc:UPI000357E3CB, UniRef:UniRef100_A0A3B7CTZ1, UniRef:UniRef50_A0A0G3CPI1, UniRef:UniRef90_U4KDH4
contig_1	cds	2479922	2480995	-	KKIFNO_20040	perM	AI-2E family transporter	COG:COG0628, COG:R, KEGG:K03548, RefSeq:WP_014232723.1, SO:0001217, UniParc:UPI000243BEDA, UniRef:UniRef100_A0A1B1EE74, UniRef:UniRef50_A0A0W8ATS4, UniRef:UniRef90_A8T4X0
contig_1	cds	2480996	2481241	-	KKIFNO_20045		sirA-like family protein	SO:0001217, UniParc:UPI000A30D867, UniRef:UniRef100_A0A1B1EEW3, UniRef:UniRef50_A0A3Q0L4F3, UniRef:UniRef90_A0A1B1EEW3
contig_1	cds	2481548	2482999	+	KKIFNO_20050	bepA	Putative beta-barrel assembly-enhancing protease	COG:COG4783, COG:MO, RefSeq:WP_014232725.1, SO:0001217, UniParc:UPI000243BEDC, UniRef:UniRef100_A0A1B1EEI3, UniRef:UniRef50_Q9KQ40, UniRef:UniRef90_A0A1W6TE49
contig_1	cds	2483016	2483366	+	KKIFNO_20055	arsC	arsenate reductase (glutaredoxin)	COG:COG1393, COG:P, EC:1.20.4.1, KEGG:K00537, RefSeq:WP_014232726.1, SO:0001217, UniParc:UPI000243BEDD, UniRef:UniRef100_A0A1B1EE56, UniRef:UniRef50_B8KE14, UniRef:UniRef90_A0A072L6D6
contig_1	cds	2483367	2483936	+	KKIFNO_20060	wrbA	NAD(P)H:quinone oxidoreductase	COG:C, COG:COG0655, RefSeq:WP_014232727.1, SO:0001217, UniParc:UPI000243BEDE, UniRef:UniRef100_A0A1B1EE53, UniRef:UniRef50_Q9I509, UniRef:UniRef90_A7MY34
contig_1	cds	2483959	2484399	+	KKIFNO_20065		DUF2069 domain-containing protein	COG:COG3308, COG:S, RefSeq:WP_014232728.1, SO:0001217, UniParc:UPI000243BEDF, UniRef:UniRef100_A0A1B1EE76, UniRef:UniRef50_Q6LN78, UniRef:UniRef90_A0A0H0YAB6
contig_1	cds	2484469	2485668	-	KKIFNO_20070		DUF2066 domain-containing protein	KEGG:K09938, RefSeq:WP_020335123.1, SO:0001217, UniParc:UPI000356E5AA, UniRef:UniRef100_UPI000356E5AA, UniRef:UniRef50_U3CBV2, UniRef:UniRef90_A0A3B7D4J8
contig_1	cds	2486123	2487376	+	KKIFNO_20075	uraA	uracil permease	COG:COG2233, COG:F, KEGG:K02824, RefSeq:WP_014232730.1, SO:0001217, UniParc:UPI000243BEE1, UniRef:UniRef100_A0A1B1EE63, UniRef:UniRef50_P45117, UniRef:UniRef90_U3C323
contig_1	cds	2487472	2488098	-	KKIFNO_20080	upp	uracil phosphoribosyltransferase	COG:COG0035, COG:F, EC:2.4.2.9, GO:0000287, GO:0004845, GO:0005525, GO:0006223, GO:0044206, RefSeq:WP_014232731.1, SO:0001217, UniParc:UPI000243BEE2, UniRef:UniRef100_A0A1B1EE91, UniRef:UniRef50_Q9KPY7, UniRef:UniRef90_Q9KPY7
contig_1	cds	2488279	2489319	+	KKIFNO_20085	purM	Phosphoribosylformylglycinamidine cyclo-ligase	COG:COG0150, COG:F, EC:6.3.3.1, GO:0004641, GO:0005524, GO:0005737, GO:0006189, RefSeq:WP_014232732.1, SO:0001217, UniParc:UPI000243BEE3, UniRef:UniRef100_A0A1B1EE96, UniRef:UniRef50_A9KBZ3, UniRef:UniRef90_Q87MH0
contig_1	cds	2489495	2490142	+	KKIFNO_20090	purN	phosphoribosylglycinamide formyltransferase	COG:COG0299, COG:F, RefSeq:WP_014232733.1, SO:0001217, UniParc:UPI000243BEE4, UniRef:UniRef100_UPI000243BEE4, UniRef:UniRef50_P08179, UniRef:UniRef90_A0A0L8UNA0
contig_1	cds	2490221	2491066	-	KKIFNO_20095	yafJ	class II glutamine amidotransferase	COG:COG0121, COG:R, RefSeq:WP_020335124.1, SO:0001217, UniParc:UPI0003575E3D, UniRef:UniRef100_UPI0003575E3D, UniRef:UniRef50_Q47147, UniRef:UniRef90_A8T4V5
contig_1	cds	2491123	2491698	-	KKIFNO_20100	lpcA	D-sedoheptulose 7-phosphate isomerase	COG:COG0279, COG:G, EC:5.3.1.28, GO:0005737, GO:0008270, GO:0008968, GO:0009244, GO:0097367, GO:2001061, RefSeq:WP_014232735.1, SO:0001217, UniParc:UPI000243BEE6, UniRef:UniRef100_A0A1B1EEJ5, UniRef:UniRef50_P45093, UniRef:UniRef90_Q87MG7
contig_1	cds	2492055	2494499	+	KKIFNO_20105	fadE	acyl-CoA dehydrogenase FadE	COG:COG1960, COG:I, RefSeq:WP_020335125.1, SO:0001217, UniParc:UPI000357B4A4, UniRef:UniRef100_UPI000357B4A4, UniRef:UniRef50_A0A1H9BHI7, UniRef:UniRef90_D0WXA1
contig_1	cds	2494684	2496447	+	KKIFNO_20110	sUL1	sodium-independent anion transporter	COG:COG0659, COG:P, RefSeq:WP_020335126.1, SO:0001217, UniParc:UPI0003573DFD, UniRef:UniRef100_A0A3B7CSQ4, UniRef:UniRef50_A0A2K0LSY4, UniRef:UniRef90_A0A0P7EZ35
contig_1	cds	2496490	2496588	+	KKIFNO_20115		hypothetical protein	
contig_1	cds	2496539	2497789	-	KKIFNO_20120		TIGR03503 family protein	RefSeq:WP_020335127.1, SO:0001217, UniParc:UPI000357549A, UniRef:UniRef100_UPI000357549A, UniRef:UniRef50_K5VCK5, UniRef:UniRef90_A0A1B1EE87
contig_1	cds	2497798	2498520	-	KKIFNO_20125	dnaQ	DNA polymerase III subunit epsilon	COG:COG0847, COG:L, RefSeq:WP_014232739.1, SO:0001217, UniParc:UPI000243BFD7, UniRef:UniRef100_A0A1B1EEA3, UniRef:UniRef50_A0A2V1GV66, UniRef:UniRef90_A0A072GJ47
contig_1	cds	2498580	2499044	+	KKIFNO_20130	rnhA	ribonuclease HI	COG:COG0328, COG:L, EC:3.1.26.4, GO:0000287, GO:0003676, GO:0004523, GO:0005737, GO:0006401, KEGG:K03469, RefSeq:WP_020335128.1, SO:0001217, UniParc:UPI000357D3B2, UniRef:UniRef100_A0A1B1EE73, UniRef:UniRef50_Q985W1, UniRef:UniRef90_Q87MG2
contig_1	cds	2499041	2499796	-	KKIFNO_20135	ubiE	SAM-dependent methyltransferase	COG:COG2226, COG:H, RefSeq:WP_014232741.1, SO:0001217, UniParc:UPI000243BFD9, UniRef:UniRef100_A0A1B1EEA1, UniRef:UniRef50_A0A1C3IL05, UniRef:UniRef90_A0A1B1EEA1
contig_1	cds	2499834	2500592	+	KKIFNO_20140	gloB	hydroxyacylglutathione hydrolase	EC:3.1.2.6, KEGG:K01069, RefSeq:WP_020335130.1, SO:0001217, UniParc:UPI000356F32B, UniRef:UniRef100_UPI000356F32B, UniRef:UniRef50_Q5E3G3, UniRef:UniRef90_A0A1B1EEA6
contig_1	cds	2500845	2502425	+	KKIFNO_20145		lytic transglycosylase	RefSeq:WP_020335131.1, SO:0001217, UniParc:UPI000357EF1A, UniRef:UniRef100_UPI000357EF1A, UniRef:UniRef50_A0A2G4B563, UniRef:UniRef90_A0A1B1EE94
contig_1	cds	2502422	2503108	+	KKIFNO_20150		Yip1 domain-containing protein	RefSeq:WP_020335132.1, SO:0001217, UniParc:UPI000357EEA5, UniRef:UniRef100_UPI000357EEA5, UniRef:UniRef50_B7VIP7, UniRef:UniRef90_A0A1B1EEX7
contig_1	cds	2503105	2503950	-	KKIFNO_20155		endonuclease/exonuclease/phosphatase family protein	RefSeq:WP_020335133.1, SO:0001217, UniParc:UPI0003578370, UniRef:UniRef100_UPI0003578370, UniRef:UniRef50_Q7MII1, UniRef:UniRef90_A0A3B7CZ92
contig_1	cds	2504057	2504395	-	KKIFNO_20160	glnB	nitrogen regulatory protein P-II	COG:COG0347, COG:TE, RefSeq:WP_014232746.1, SO:0001217, UniParc:UPI000243BFDE, UniRef:UniRef100_A0A1B1EE81, UniRef:UniRef50_O66513, UniRef:UniRef90_A0A099LLH6
contig_1	cds	2504571	2504882	-	KKIFNO_20165		cytochrome C biogenesis protein CcsB	RefSeq:WP_020335134.1, SO:0001217, UniParc:UPI0003580D38, UniRef:UniRef100_UPI0003580D38, UniRef:UniRef50_U7PB31, UniRef:UniRef90_A0A1B1EE78
contig_1	cds	2504942	2506258	-	KKIFNO_20170	tilS	tRNA(Ile)-lysidine synthetase	EC:6.3.4.19, KEGG:K04075, RefSeq:WP_020335135.1, SO:0001217, UniParc:UPI000358347F, UniRef:UniRef100_UPI000358347F, UniRef:UniRef50_Q7MIH8, UniRef:UniRef90_A0A1B1EEA0
contig_1	cds	2506335	2507294	-	KKIFNO_20175	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	COG:COG0825, COG:I, EC:2.1.3.15, GO:0003989, GO:0005524, GO:0006633, GO:0009317, GO:0016743, GO:2001295, RefSeq:WP_020335136.1, SO:0001217, UniParc:UPI000357CFA0, UniRef:UniRef100_A0A1B1EEB2, UniRef:UniRef50_Q65UI5, UniRef:UniRef90_Q87MF3
contig_1	cds	2507342	2510821	-	KKIFNO_20180	dnaE	DNA polymerase III subunit alpha	COG:COG0587, COG:L, RefSeq:WP_014232750.1, SO:0001217, UniParc:UPI000243BFE2, UniRef:UniRef100_A0A3B7D050, UniRef:UniRef50_P10443, UniRef:UniRef90_F9T5L5
contig_1	cds	2510901	2511554	-	KKIFNO_20185	rnhB	ribonuclease HII	COG:COG0164, COG:L, EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006401, GO:0030145, RefSeq:WP_020335137.1, SO:0001217, UniParc:UPI00035804CC, UniRef:UniRef100_A0A3B7CSI5, UniRef:UniRef50_Q87MF1, UniRef:UniRef90_Q87MF1
contig_1	cds	2511563	2512702	-	KKIFNO_20190	lpxB	lipid-A-disaccharide synthase	COG:COG0763, COG:M, EC:2.4.1.182, GO:0008915, GO:0009245, RefSeq:WP_020335138.1, SO:0001217, UniParc:UPI000357FE43, UniRef:UniRef100_UPI000357FE43, UniRef:UniRef50_Q87MF0, UniRef:UniRef90_Q87MF0
contig_1	cds	2512815	2513603	-	KKIFNO_20195	lpxA	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	COG:COG1043, COG:M, EC:2.3.1.129, GO:0005737, GO:0008780, GO:0009245, KEGG:K00677, RefSeq:WP_020335139.1, SO:0001217, UniParc:UPI0003579670, UniRef:UniRef100_A0A1B1EEA2, UniRef:UniRef50_Q8D2H3, UniRef:UniRef90_Q87ME9
contig_1	cds	2513605	2514057	-	KKIFNO_20200	fabZ	3-hydroxyacyl-ACP dehydratase FabZ	COG:COG0764, COG:I, EC:4.2.1.59, GO:0004317, GO:0005737, GO:0006633, GO:0008659, GO:0008693, GO:0009245, GO:0047451, RefSeq:WP_014232754.1, SO:0001217, UniParc:UPI000243BFE6, UniRef:UniRef100_A0A1B1EEY7, UniRef:UniRef50_A7ZHS0, UniRef:UniRef90_A7MY04
contig_1	cds	2514311	2515342	-	KKIFNO_20205	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	COG:COG1044, COG:M, EC:2.3.1.191, GO:0009245, GO:0016410, RefSeq:WP_020335141.1, SO:0001217, UniParc:UPI000357A97C, UniRef:UniRef100_UPI000357A97C, UniRef:UniRef50_P21645, UniRef:UniRef90_Q87ME7
contig_1	cds	2515349	2515924	-	KKIFNO_20210	hlpA	molecular chaperone	COG:COG2825, COG:MO, SO:0001217, UniRef:UniRef50_Q9KPW1, UniRef:UniRef90_D0X8E3
contig_1	cds	2515872	2518286	-	KKIFNO_20215	bamA	outer membrane protein assembly factor BamA	COG:COG4775, COG:M, KEGG:K07277, RefSeq:WP_020335143.1, SO:0001217, UniParc:UPI000357104D, UniRef:UniRef100_A0A1B1EE92, UniRef:UniRef50_Q9S341, UniRef:UniRef90_A7MXZ2
contig_1	cds	2518330	2519688	-	KKIFNO_20220	rseP	sigma E protease regulator RseP	RefSeq:WP_020335144.1, SO:0001217, UniParc:UPI000357A951, UniRef:UniRef100_UPI000357A951, UniRef:UniRef50_D0ZKX9, UniRef:UniRef90_A0A0C3I5R9
