#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3089949	3090728	-	AGOCLK_22970	rsmJ	Ribosomal RNA small subunit methyltransferase J	EC:2.1.1.242, GO:0005737, GO:0008990, KEGG:K15984, RefSeq:WP_024372757.1, SO:0001217, UniParc:UPI0004126B5E, UniRef:UniRef100_UPI0004126B5E, UniRef:UniRef50_Q1R5B9, UniRef:UniRef90_Q87TJ6
contig_1	cds	3090850	3091314	+	AGOCLK_22975	asnC	transcriptional regulator AsnC	COG:COG1522, COG:K, RefSeq:WP_024372756.1, SO:0001217, UniParc:UPI0002E13A2E, UniRef:UniRef100_A0A1B1E8I5, UniRef:UniRef50_A0A085PZN8, UniRef:UniRef90_A0A085PZN8
contig_1	cds	3091384	3093426	-	AGOCLK_22980	prlC	oligopeptidase A	COG:COG0339, COG:O, EC:3.4.24.70, KEGG:K01414, RefSeq:WP_014230466.1, SO:0001217, UniParc:UPI000243A8A4, UniRef:UniRef100_UPI000243A8A4, UniRef:UniRef50_E4PI37, UniRef:UniRef90_U3AB68
contig_1	cds	3093814	3094653	+	AGOCLK_22985	rlmJ	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	COG:COG2961, COG:J, EC:2.1.1.266, KEGG:K07115, RefSeq:WP_020336252.1, SO:0001217, UniParc:UPI00035759ED, UniRef:UniRef100_A0A1B1E8C2, UniRef:UniRef50_P37634, UniRef:UniRef90_Q7MQE2
contig_1	cds	3094915	3096270	+	AGOCLK_22990	gorA	glutathione-disulfide reductase	COG:C, COG:COG1249, EC:1.8.1.7, KEGG:K00383, RefSeq:WP_020336250.1, SO:0001217, UniParc:UPI000357880E, UniRef:UniRef100_A0A3B7CLX4, UniRef:UniRef50_P06715, UniRef:UniRef90_A0A3Q0L384
contig_1	cds	3096462	3096986	-	AGOCLK_22995	hutX	heme utilization cystosolic carrier protein HutX	RefSeq:WP_020336249.1, SO:0001217, UniParc:UPI000357D579, UniRef:UniRef100_UPI000357D579, UniRef:UniRef50_Q9KL40, UniRef:UniRef90_A0A3B7CTW3
contig_1	cds	3097335	3097949	-	AGOCLK_23000	eda	ketohydroxyglutarate aldolase	COG:COG0800, COG:G, EC:4.1.2.14, EC:4.1.3.42, KEGG:K01625, RefSeq:WP_020336248.1, SO:0001217, UniParc:UPI0003574825, UniRef:UniRef100_UPI0003574825, UniRef:UniRef50_A0A0H2QDI7, UniRef:UniRef90_A0A1B1E8D0
contig_1	cds	3097959	3099335	-	AGOCLK_23005	gntT	permease	COG:COG2610, COG:G, RefSeq:WP_014230461.1, SO:0001217, UniParc:UPI000243A89F, UniRef:UniRef100_A0A3B7CTQ1, UniRef:UniRef50_A0A1M5IVD4, UniRef:UniRef90_A0A655S0P4
contig_1	cds	3099489	3100016	+	AGOCLK_23010	idnK	gluconate kinase	COG:COG3265, COG:G, EC:2.7.1.12, KEGG:K00851, RefSeq:WP_014230460.1, SO:0001217, UniParc:UPI000243A89E, UniRef:UniRef100_A0A3B7CMA6, UniRef:UniRef50_K5VER2, UniRef:UniRef90_A0A0M2IHS9
contig_1	cds	3100013	3101809	+	AGOCLK_23015	edd	phosphogluconate dehydratase	COG:COG0129, COG:EG, EC:4.2.1.12, KEGG:K01690, RefSeq:WP_020336247.1, SO:0001217, UniParc:UPI000357FA96, UniRef:UniRef100_UPI000357FA96, UniRef:UniRef50_P0ADF7, UniRef:UniRef90_A0A1B1E888
contig_1	cds	3101872	3102879	-	AGOCLK_23020	purR	transcriptional regulator	COG:COG1609, COG:K, KEGG:K06145, RefSeq:WP_024372755.1, SO:0001217, UniParc:UPI0004231684, UniRef:UniRef100_UPI0004231684, UniRef:UniRef50_A7N1A2, UniRef:UniRef90_A7N1A2
contig_1	cds	3103106	3104095	-	AGOCLK_23025		SPOR domain-containing protein	SO:0001217, UniRef:UniRef50_Q87TL7, UniRef:UniRef90_A0A1B1E8A8
contig_1	cds	3104243	3105187	-	AGOCLK_23030	dppC	ABC transporter permease	COG:COG1173, COG:EP, RefSeq:WP_020336244.1, SO:0001217, UniParc:UPI0003579351, UniRef:UniRef100_A0A1B1E8H7, UniRef:UniRef50_A7N1A8, UniRef:UniRef90_A7N1A8
contig_1	cds	3105190	3106167	-	AGOCLK_23035	dppB	ABC transporter permease	COG:COG0601, COG:EP, RefSeq:WP_014230455.1, SO:0001217, UniParc:UPI000243A899, UniRef:UniRef100_A0A1B1E8Z0, UniRef:UniRef50_A7N1A7, UniRef:UniRef90_A7N1A7
contig_1	cds	3106344	3107897	-	AGOCLK_23040	ddpA	nickel/dipeptide/oligopeptide ABC transporter substrate-binding protein	COG:COG0747, COG:E, RefSeq:WP_014230454.1, SO:0001217, UniParc:UPI000243A898, UniRef:UniRef100_A0A1B1E8B2, UniRef:UniRef50_A0A0P8CKU4, UniRef:UniRef90_A7N1A6
contig_1	cds	3107986	3109701	-	AGOCLK_23045	nikD	nickel import ATP-binding protein NikD	COG:COG1123, COG:O, RefSeq:WP_020336243.1, SO:0001217, UniParc:UPI000356E97D, UniRef:UniRef100_A0A3B7D2I5, UniRef:UniRef50_A0A655VDB8, UniRef:UniRef90_A0A2N8ZGY7
contig_1	cds	3109689	3109937	-	AGOCLK_23050		hypothetical protein	SO:0001217, UniRef:UniRef50_S5J4B7, UniRef:UniRef90_A0A3B7D6X3
contig_1	cds	3110386	3111111	+	AGOCLK_23055		HAD family hydrolase	RefSeq:WP_020336242.1, SO:0001217, UniParc:UPI000356EC33, UniRef:UniRef100_UPI000356EC33, UniRef:UniRef50_A0A1Y6KVR0, UniRef:UniRef90_A0A1B1E886
contig_1	tRNA	3111392	3111468	-	AGOCLK_23060	Pro_trna	tRNA-Pro(tgg)	SO:0000268
contig_1	tRNA	3111493	3111568	-	AGOCLK_23065	His_trna	tRNA-His(gtg)	SO:0000262
contig_1	tRNA	3111618	3111694	-	AGOCLK_23070	Pro_trna	tRNA-Pro(tgg)	SO:0000268
contig_1	tRNA	3111767	3111842	-	AGOCLK_23075	His_trna	tRNA-His(gtg)	SO:0000262
contig_1	tRNA	3111876	3111952	-	AGOCLK_23080	Arg_trna	tRNA-Arg(ccg)	SO:0001036
contig_1	cds	3112280	3112702	+	AGOCLK_23085	cytC5	cytochrome C	COG:C, COG:COG3245, SO:0001217, UniRef:UniRef50_A7N1B6, UniRef:UniRef90_A0A072J796
contig_1	cds	3112786	3114801	-	AGOCLK_23090	rep	DNA helicase Rep	COG:COG0210, COG:L, RefSeq:WP_014230449.1, SO:0001217, UniParc:UPI000243A893, UniRef:UniRef100_UPI000243A893, UniRef:UniRef50_P09980, UniRef:UniRef90_A0A7V7NQL6
contig_1	cds	3114966	3115580	+	AGOCLK_23095		TetR family transcriptional regulator	SO:0001217, UniRef:UniRef50_U3BI14, UniRef:UniRef90_A0A1B1E8B1
contig_1	cds	3115619	3116704	+	AGOCLK_23100		efflux RND transporter periplasmic adaptor subunit	SO:0001217, UniRef:UniRef50_Q87TN0, UniRef:UniRef90_UPI001CD4B7EB
contig_1	cds	3116716	3119838	+	AGOCLK_23105		transporter	RefSeq:WP_020336241.1, SO:0001217, UniParc:UPI0003573AD9, UniRef:UniRef100_UPI0003573AD9, UniRef:UniRef50_Q57124, UniRef:UniRef90_A0A1B1E896
contig_1	cds	3119987	3120238	+	AGOCLK_23110	ubiK	cytoplasmic protein	COG:COG2960, COG:H, KEGG:K09806, RefSeq:WP_014230445.1, SO:0001217, UniParc:UPI000243A861, UniRef:UniRef100_A0A0M0HUU0, UniRef:UniRef50_A0A165IQR5, UniRef:UniRef90_Q87TN3
contig_1	cds	3120440	3121924	-	AGOCLK_23115	ilvC	ketol-acid reductoisomerase	COG:COG0059, COG:EH, EC:1.1.1.86, GO:0000287, GO:0004455, GO:0009097, GO:0009099, RefSeq:WP_020336240.1, SO:0001217, UniParc:UPI000356FE35, UniRef:UniRef100_UPI000356FE35, UniRef:UniRef50_P05989, UniRef:UniRef90_Q5E1S3
contig_1	cds	3122134	3122952	+	AGOCLK_23120	ilvY	HTH-type transcriptional activator IlvY	KEGG:K02521, SO:0001217, UniRef:UniRef50_A0A0H7FT93, UniRef:UniRef90_A0A1B1E8A5
contig_1	cds	3123164	3123838	+	AGOCLK_23125		DNA-binding response regulator	RefSeq:WP_020336239.1, SO:0001217, UniParc:UPI0003570E40, UniRef:UniRef100_UPI0003570E40, UniRef:UniRef50_A0A0Q0NQM0, UniRef:UniRef90_A0A1B1E8C9
contig_1	cds	3123822	3125108	+	AGOCLK_23130		two-component sensor histidine kinase	RefSeq:WP_020336238.1, SO:0001217, UniParc:UPI0003570004, UniRef:UniRef100_UPI0003570004, UniRef:UniRef50_U4DZ77, UniRef:UniRef90_A0A1B1E876
contig_1	cds	3125165	3126652	-	AGOCLK_23135	nagE	PTS glucose transporter subunit IIBC	RefSeq:WP_020336236.1, SO:0001217, UniParc:UPI0003583626, UniRef:UniRef100_UPI0003583626, UniRef:UniRef50_E5BDP0, UniRef:UniRef90_A0A1B1E8A3
contig_1	rRNA	3126816	3126932	-	AGOCLK_23140	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	rRNA	3127025	3129915	-	AGOCLK_23145	23S_rrna	23S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF02541, SO:0001001
contig_1	tRNA	3130235	3130310	-	AGOCLK_23150	Val_trna	tRNA-Val(tac)	SO:0000273
contig_1	tRNA	3130341	3130416	-	AGOCLK_23155	Lys_trna	tRNA-Lys(ttt)	SO:0000265
contig_1	tRNA	3130419	3130494	-	AGOCLK_23160	Glu_trna	tRNA-Glu(ttc)	SO:0000259
contig_1	rRNA	3130586	3132138	-	AGOCLK_23165	16S_rrna	16S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00177, SO:0001000
contig_1	cds	3132590	3133117	-	AGOCLK_23170	hemG	menaquinone-dependent protoporphyrinogen IX dehydrogenase	RefSeq:WP_020333588.1, SO:0001217, UniParc:UPI00035828EE, UniRef:UniRef100_UPI00035828EE, UniRef:UniRef50_A0A1B1NK09, UniRef:UniRef90_A0A1B1E869
contig_1	cds	3133127	3134584	-	AGOCLK_23175	trkH	Trk system potassium uptake protein TrkH	COG:COG0168, COG:P, GO:0005267, GO:0005887, GO:0015379, GO:0030955, GO:0042802, GO:0042803, GO:0071805, RefSeq:WP_014230441.1, SO:0001217, UniParc:UPI000243A85D, UniRef:UniRef100_A0A1B1E8A1, UniRef:UniRef50_Q87TN7, UniRef:UniRef90_Q87TN7
contig_1	cds	3134631	3135254	-	AGOCLK_23180	yIH1	YigZ family protein	COG:COG1739, COG:R, RefSeq:WP_014230440.1, SO:0001217, UniParc:UPI000243A85C, UniRef:UniRef100_A0A3B7CUZ3, UniRef:UniRef50_A0A067BKD0, UniRef:UniRef90_A0A0C1W8X7
contig_1	cds	3135527	3137698	+	AGOCLK_23185	fadB	fatty acid oxidation complex subunit alpha FadB	COG:COG1250, COG:I, GO:0003857, GO:0004165, GO:0004300, GO:0006635, GO:0008692, GO:0036125, GO:0070403, RefSeq:WP_014230439.1, SO:0001217, UniParc:UPI000243A85B, UniRef:UniRef100_UPI000243A85B, UniRef:UniRef50_Q6FF68, UniRef:UniRef90_Q87TN9
contig_1	cds	3137714	3138889	+	AGOCLK_23190	fadA	acetyl-CoA C-acyltransferase FadA	COG:COG0183, COG:I, RefSeq:WP_020333587.1, SO:0001217, UniParc:UPI000357F5A3, UniRef:UniRef100_A0A1B1E8F4, UniRef:UniRef50_P21151, UniRef:UniRef90_A0A822MW45
contig_1	cds	3139148	3140128	+	AGOCLK_23195	qor	oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_020333586.1, SO:0001217, UniParc:UPI00035832FF, UniRef:UniRef100_UPI00035832FF, UniRef:UniRef50_Q1GGP0, UniRef:UniRef90_A7N1D0
contig_1	cds	3140184	3141134	-	AGOCLK_23200	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, SO:0001217, UniRef:UniRef50_A7N1C7, UniRef:UniRef90_A7N1C7
contig_1	cds	3141291	3141473	-	AGOCLK_23205		hypothetical protein	RefSeq:WP_014230435.1, SO:0001217, UniParc:UPI000243A857, UniRef:UniRef100_A0A1B1E893, UniRef:UniRef90_A0A0H0YD80
contig_1	cds	3141606	3141854	+	AGOCLK_23210	tusA	sulfurtransferase TusA	COG:COG0425, COG:JHO, GO:0002143, GO:0005737, GO:0097163, RefSeq:WP_014230434.1, SO:0001217, UniParc:UPI000243A856, UniRef:UniRef100_A0A1B1E8B9, UniRef:UniRef50_Q57IP9, UniRef:UniRef90_Q87TP4
contig_1	cds	3141888	3142148	-	AGOCLK_23215		Glycyl-tRNA synthetase subunit alpha	RefSeq:WP_020333584.1, SO:0001217, UniParc:UPI000357CD20, UniRef:UniRef100_A0A1B1E867, UniRef:UniRef50_A8T628, UniRef:UniRef90_A8T628
contig_1	cds	3142355	3142948	-	AGOCLK_23220	gdt1	Uncharacterized protein family UPF0016	COG:COG2119, COG:R, SO:0001217, UniRef:UniRef50_A0A0H3AJF5, UniRef:UniRef90_A0A0L8CV36
contig_1	cds	3143393	3144313	+	AGOCLK_23225	glyQ	glycine--tRNA ligase subunit alpha	COG:COG0752, COG:J, EC:6.1.1.14, GO:0004820, GO:0005524, GO:0005737, GO:0006426, RefSeq:WP_014230431.1, SO:0001217, UniParc:UPI000243A853, UniRef:UniRef100_A0A1B1E847, UniRef:UniRef50_Q9KVW7, UniRef:UniRef90_Q9KVW7
contig_1	cds	3144328	3146394	+	AGOCLK_23230	glyS	Glycine--tRNA ligase beta subunit	COG:COG0751, COG:J, EC:6.1.1.14, GO:0004814, GO:0004820, GO:0005524, GO:0005737, GO:0006420, GO:0006426, RefSeq:WP_020333582.1, SO:0001217, UniParc:UPI0003581FB9, UniRef:UniRef100_UPI0003581FB9, UniRef:UniRef50_Q8Z2B3, UniRef:UniRef90_Q87TP8
contig_1	cds	3146626	3148710	+	AGOCLK_23235	amyA	alpha-amylase	COG:COG0366, COG:G, RefSeq:WP_020333581.1, SO:0001217, UniParc:UPI0003574075, UniRef:UniRef100_UPI0003574075, UniRef:UniRef50_P25718, UniRef:UniRef90_A0A7Y3QCL4
contig_1	cds	3148937	3150190	+	AGOCLK_23240	avtA	valine--pyruvate transaminase	COG:COG3977, COG:E, RefSeq:WP_020333580.1, SO:0001217, UniParc:UPI00035828DE, UniRef:UniRef100_A0A1B1E874, UniRef:UniRef50_P09053, UniRef:UniRef90_C9QD62
contig_1	cds	3150255	3150692	-	AGOCLK_23245	ibpA	heat-shock protein Hsp20	COG:COG0071, COG:O, KEGG:K04080, RefSeq:WP_020333579.1, SO:0001217, UniParc:UPI000356DF96, UniRef:UniRef100_A0A1B1E8E4, UniRef:UniRef50_C5BTI2, UniRef:UniRef90_A7N1D5
contig_1	cds	3151126	3153543	-	AGOCLK_23250	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0006261, GO:0006265, GO:0046872, KEGG:K02470, RefSeq:WP_020333578.1, SO:0001217, UniParc:UPI0003576ED8, UniRef:UniRef100_A0A6V7GRI0, UniRef:UniRef50_P0AES7, UniRef:UniRef90_O51859
contig_1	cds	3153557	3154636	-	AGOCLK_23255	recF	DNA replication/repair protein RecF	COG:COG1195, COG:L, GO:0003697, GO:0005524, GO:0005737, GO:0006260, GO:0006281, GO:0009432, KEGG:K03629, RefSeq:WP_020333577.1, SO:0001217, UniParc:UPI0003575841, UniRef:UniRef100_A0A3B7CW47, UniRef:UniRef50_Q8Z9U9, UniRef:UniRef90_Q87TQ5
contig_1	cds	3154646	3155746	-	AGOCLK_23260	dnaN	DNA polymerase III subunit beta	COG:COG0592, COG:L, RefSeq:WP_014230423.1, SO:0001217, UniParc:UPI000243A84B, UniRef:UniRef100_A0A1B1E853, UniRef:UniRef50_P0A990, UniRef:UniRef90_P52620
contig_1	cds	3155810	3157216	-	AGOCLK_23265	dnaA	chromosomal replication initiator protein DnaA	COG:COG0593, COG:L, GO:0003688, GO:0005524, GO:0005737, GO:0006270, GO:0006275, RefSeq:WP_014230422.1, SO:0001217, UniParc:UPI000243A84A, UniRef:UniRef100_A0A1B1E883, UniRef:UniRef50_P29440, UniRef:UniRef90_P49996
contig_1	ncRNA	3156623	3156703	+	AGOCLK_23270	AsdA	antisense RNA of dnaA mRNA	RFAM:RF02674, SO:0000644
contig_1	oriC	3157217	3157640	?			origin of replication	
contig_1	cds	3157642	3158388	+	AGOCLK_23275	hisJ	amino acid ABC transporter substrate-binding protein	COG:COG0834, COG:ET, RefSeq:WP_014230421.1, SO:0001217, UniParc:UPI000243A849, UniRef:UniRef100_A0A3B7D1H1, UniRef:UniRef50_P52626, UniRef:UniRef90_S5J288
contig_1	cds	3158501	3159172	+	AGOCLK_23280	patM	putative amino-acid ABC transporter permease protein PatM	COG:COG0765, COG:E, GO:0006865, GO:0022857, GO:0043190, RefSeq:WP_014230420.1, SO:0001217, UniParc:UPI000243A848, UniRef:UniRef100_A0A1B1EG87, UniRef:UniRef50_P52625, UniRef:UniRef90_P52625
contig_1	cds	3159169	3159906	+	AGOCLK_23285	glnQ	amino acid ABC transporter ATP-binding protein	COG:COG1126, COG:E, RefSeq:WP_020333576.1, SO:0001217, UniParc:UPI0003580C86, UniRef:UniRef100_A0A1B1EG70, UniRef:UniRef50_U4KHT9, UniRef:UniRef90_A7N1E6
contig_1	cds	3160148	3160282	+	AGOCLK_23290	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02914, RefSeq:WP_005378825.1, SO:0001217, UniParc:UPI0000009794, UniRef:UniRef100_Q87TR3, UniRef:UniRef50_C1DNG0, UniRef:UniRef90_Q87TR3
contig_1	cds	3160329	3160652	+	AGOCLK_23295	rnpA	ribonuclease P protein component	RefSeq:WP_020333575.1, SO:0001217, UniParc:UPI0002FD1515, UniRef:UniRef100_UPI0002FD1515, UniRef:UniRef50_Q5E8Z7, UniRef:UniRef90_A0A1E5E386
contig_1	cds	3160879	3162501	+	AGOCLK_23300	yidC	membrane protein insertase YidC	COG:COG0706, COG:M, GO:0005886, GO:0015031, GO:0016021, GO:0032977, KEGG:K03217, RefSeq:WP_014230417.1, SO:0001217, UniParc:UPI000243A845, UniRef:UniRef100_A0A1B1EG88, UniRef:UniRef50_P29431, UniRef:UniRef90_A7N0X9
contig_1	cds	3162635	3163996	+	AGOCLK_23305	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	COG:COG0486, COG:J, EC:3.6.-.-, GO:0003924, GO:0005525, GO:0005737, GO:0006400, GO:0046872, RefSeq:WP_020333574.1, SO:0001217, UniParc:UPI000357F2AF, UniRef:UniRef100_UPI000357F2AF, UniRef:UniRef50_P43730, UniRef:UniRef90_Q8DDI1
contig_1	cds	3164092	3164526	+	AGOCLK_23310	mioC	FMN-binding protein MioC	RefSeq:WP_020333573.1, SO:0001217, UniParc:UPI0003581AB6, UniRef:UniRef100_A0A1B1EGA1, UniRef:UniRef50_Q9KVY6, UniRef:UniRef90_A0A1Q1PE02
contig_1	oriC	3164546	3165002	?			origin of replication	
contig_1	cds	3165003	3166898	+	AGOCLK_23315	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	COG:COG0445, COG:J, GO:0002098, GO:0005737, GO:0050660, KEGG:K03495, RefSeq:WP_020333572.1, SO:0001217, UniParc:UPI0003578B86, UniRef:UniRef100_UPI0003578B86, UniRef:UniRef50_Q0SYT5, UniRef:UniRef90_Q87K98
contig_1	cds	3166898	3167533	+	AGOCLK_23320	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	COG:COG0357, COG:J, EC:2.1.1.170, GO:0005737, GO:0070043, RefSeq:WP_020333571.1, SO:0001217, UniParc:UPI000357312D, UniRef:UniRef100_A0A3B7D1F6, UniRef:UniRef50_Q07VT4, UniRef:UniRef90_Q87K99
contig_1	cds	3167546	3168319	+	AGOCLK_23325	parA	cobalamin biosynthesis protein CobQ	COG:COG1192, COG:DN, KEGG:K03496, RefSeq:WP_014233420.1, SO:0001217, UniParc:UPI000243B237, UniRef:UniRef100_A0A1B1EG68, UniRef:UniRef50_O83296, UniRef:UniRef90_A0A5P9CNT7
contig_1	cds	3168344	3169225	+	AGOCLK_23330	spo0J	chromosome partitioning protein ParB	COG:COG1475, COG:D, RefSeq:WP_020333570.1, SO:0001217, UniParc:UPI0003582FE5, UniRef:UniRef100_UPI0003582FE5, UniRef:UniRef50_A0A0F4QP35, UniRef:UniRef90_D0XE96
contig_1	cds	3169415	3169804	+	AGOCLK_23335	atpI	F0F1 ATP synthase subunit I	COG:C, COG:COG3312, GO:0005886, GO:0006811, GO:0016021, GO:0045263, RefSeq:WP_014233418.1, SO:0001217, UniParc:UPI000243B235, UniRef:UniRef100_A0A1B1EGH1, UniRef:UniRef50_P12983, UniRef:UniRef90_P12983
contig_1	cds	3169813	3170625	+	AGOCLK_23340	atpB	F0F1 ATP synthase subunit A	COG:C, COG:COG0356, GO:0005886, GO:0016021, GO:0045263, GO:0046933, RefSeq:WP_014233417.1, SO:0001217, UniParc:UPI000243B234, UniRef:UniRef100_A0A1B1EGX9, UniRef:UniRef50_P12984, UniRef:UniRef90_P12984
contig_1	cds	3170682	3170936	+	AGOCLK_23345	atpE	F0F1 ATP synthase subunit C	COG:C, COG:COG0636, GO:0005886, GO:0008289, GO:0016021, GO:0045263, GO:0046933, RefSeq:WP_002540812.1, SO:0001217, UniParc:UPI000000A38E, UniRef:UniRef100_P0A309, UniRef:UniRef50_P0A309, UniRef:UniRef90_P0A309
contig_1	cds	3171008	3171478	+	AGOCLK_23350	atpF	F0F1 ATP synthase subunit B	GO:0005886, GO:0016021, GO:0045263, GO:0046933, RefSeq:WP_014233416.1, SO:0001217, UniParc:UPI000243B233, UniRef:UniRef100_A0A1B1EG82, UniRef:UniRef50_A1WZT5, UniRef:UniRef90_P12989
contig_1	cds	3171493	3172026	+	AGOCLK_23355	atpH	F0F1 ATP synthase subunit delta	COG:C, COG:COG0712, GO:0005886, GO:0045261, GO:0046933, RefSeq:WP_020333565.1, SO:0001217, UniParc:UPI000356EFD1, UniRef:UniRef100_A0A1B1EG94, UniRef:UniRef50_Q65Q04, UniRef:UniRef90_P12987
contig_1	cds	3172040	3173581	+	AGOCLK_23360	atpA	F0F1 ATP synthase subunit alpha	COG:C, COG:COG0056, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0045261, GO:0046933, GO:0046961, RefSeq:WP_014233414.1, SO:0001217, UniParc:UPI000243B231, UniRef:UniRef100_A0A1B1EG63, UniRef:UniRef50_P12985, UniRef:UniRef90_P12985
contig_1	cds	3173626	3174492	+	AGOCLK_23365	atpG	F0F1 ATP synthase subunit gamma	COG:C, COG:COG0224, GO:0005524, GO:0005886, GO:0042777, GO:0045261, GO:0046933, KEGG:K02115, RefSeq:WP_014233413.1, SO:0001217, UniParc:UPI000243B230, UniRef:UniRef100_A0A3B7D6S9, UniRef:UniRef50_P12990, UniRef:UniRef90_P12990
contig_1	cds	3174528	3175931	+	AGOCLK_23370	atpD	F0F1 ATP synthase subunit beta	COG:C, COG:COG0055, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0045261, GO:0046933, GO:0046961, RefSeq:WP_014233412.1, SO:0001217, UniParc:UPI000243B22F, UniRef:UniRef100_A0A1B1EG78, UniRef:UniRef50_P12986, UniRef:UniRef90_P12986
contig_1	cds	3175950	3176372	+	AGOCLK_23375	atpC	F0F1 ATP synthase subunit epsilon	COG:C, COG:COG0355, GO:0005524, GO:0005886, GO:0045261, GO:0046933, RefSeq:WP_014233411.1, SO:0001217, UniParc:UPI000243B22E, UniRef:UniRef100_A0A3B7CUU7, UniRef:UniRef50_P12988, UniRef:UniRef90_P12988
contig_1	cds	3176522	3177883	+	AGOCLK_23380	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	GO:0000287, GO:0000902, GO:0003977, GO:0005737, GO:0006048, GO:0008360, GO:0009245, GO:0009252, GO:0019134, GO:0071555, RefSeq:WP_014233410.1, SO:0001217, UniParc:UPI000243B22D, UniRef:UniRef100_A0A1B1EG51, UniRef:UniRef50_P43889, UniRef:UniRef90_Q87KB0
contig_1	cds	3177969	3178856	-	AGOCLK_23385		Putative glutamine transport system permease protein GlnP	SO:0001217, UniRef:UniRef50_A0A2D7T235
contig_1	cds	3178870	3179604	+	AGOCLK_23390		cyclohexadienyl dehydratase	SO:0001217, UniRef:UniRef50_A0A0J9E6P8, UniRef:UniRef90_UPI0003574561
contig_1	cds	3179670	3180869	-	AGOCLK_23395	punC	purine nucleoside transporter PunC	RefSeq:WP_020333561.1, SO:0001217, UniParc:UPI0003582724, UniRef:UniRef100_UPI0003582724, UniRef:UniRef50_D0WUK3, UniRef:UniRef90_A0A1B1EGW9
contig_1	cds	3181023	3181925	+	AGOCLK_23400	punR	DNA-binding transcriptional activator PunR	RefSeq:WP_014233406.1, SO:0001217, UniParc:UPI000243B229, UniRef:UniRef100_A0A3B7CWZ0, UniRef:UniRef50_A7N0Z3, UniRef:UniRef90_A7N0Z3
contig_1	cds	3181973	3183520	-	AGOCLK_23405	ilvA	threonine ammonia-lyase, biosynthetic	COG:COG1171, COG:E, RefSeq:WP_020333560.1, SO:0001217, UniParc:UPI000357D3B9, UniRef:UniRef100_UPI000357D3B9, UniRef:UniRef50_P04968, UniRef:UniRef90_Q87KB5
contig_1	cds	3183523	3185364	-	AGOCLK_23410	ilvD	dihydroxy-acid dehydratase	COG:COG0129, COG:EG, EC:4.2.1.9, GO:0000287, GO:0004160, GO:0009097, GO:0009099, GO:0051537, KEGG:K01687, RefSeq:WP_020333559.1, SO:0001217, UniParc:UPI0003577E6C, UniRef:UniRef100_A0A3B7CUJ8, UniRef:UniRef50_Q1MIB2, UniRef:UniRef90_Q5E1P2
contig_1	cds	3185532	3185816	-	AGOCLK_23415	ilvM	acetolactate synthase 2 small subunit	COG:COG3978, COG:E, RefSeq:WP_014233403.1, SO:0001217, UniParc:UPI000243B226, UniRef:UniRef100_A0A1B1EG56, UniRef:UniRef50_A0A191W0H0, UniRef:UniRef90_A0A0B4IM35
contig_1	cds	3185828	3187474	-	AGOCLK_23420	ilvG	acetolactate synthase 2 catalytic subunit	COG:COG0028, COG:EH, EC:2.2.1.6, KEGG:K01652, RefSeq:WP_020333557.1, SO:0001217, UniParc:UPI00035821DF, UniRef:UniRef100_A0A1B1EG91, UniRef:UniRef50_A0A0A2W1D3, UniRef:UniRef90_U4K3H5
contig_1	cds	3187942	3189465	+	AGOCLK_23425	yifB	YifB family Mg chelatase-like AAA ATPase	COG:COG0606, COG:O, RefSeq:WP_020333556.1, SO:0001217, UniParc:UPI000357D177, UniRef:UniRef100_UPI000357D177, UniRef:UniRef50_U3A7N6, UniRef:UniRef90_U3A7N6
contig_1	cds	3189497	3190453	-	AGOCLK_23430		DUF2860 domain-containing protein	RefSeq:WP_020333555.1, SO:0001217, UniParc:UPI000356EE07, UniRef:UniRef100_UPI000356EE07, UniRef:UniRef50_Q87KC1, UniRef:UniRef90_A0A1B1EGU4
contig_1	cds	3190693	3191571	+	AGOCLK_23435		acyltransferase	RefSeq:WP_020333554.1, SO:0001217, UniParc:UPI000357E8DD, UniRef:UniRef100_UPI000357E8DD, UniRef:UniRef50_Q87KC2, UniRef:UniRef90_A0A3B7CVL7
